AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
0.08836317,1.4359403,-0.61330223,0.08200866,-0.010995574,0.012751812,SLOW,3583476
-0.8580096,0.3717894,-0.9527216,0.00992656,-0.058643065,0.17096591,AGGRESSIVE,3582378
0.03318715,0.76446,-1.6929021,-0.05665775,0.076358154,-0.067882404,AGGRESSIVE,3582787
0.8454958,0.2954898,0.64716053,0.026419923,0.019547688,0.0035888334,NORMAL,3582053
-0.74889266,0.29039565,0.06093216,0.04046982,0.007941248,0.08361218,NORMAL,3582138
-0.6274482,0.19800434,0.8199158,-0.024281893,-0.081855945,0.011530082,NORMAL,3581996
0.10453379,-1.2805185,-0.7445564,0.011759156,0.16371189,0.03596469,SLOW,3583065
-0.7214869,-0.5823275,-0.5584183,0.011759156,-0.01160644,0.117820635,NORMAL,3581654
-0.51118076,0.784887,1.148324,0.037415497,0.030543262,0.071394876,AGGRESSIVE,3582550
-0.62064683,1.1113232,-0.63366985,0.06612616,-0.087964594,0.08483391,SLOW,3583654
-0.42762697,0.2944883,0.10162735,0.06307184,-0.08735373,0.40614903,NORMAL,3581924
-0.48217368,-0.46423474,1.0447912,0.05390886,-0.0012217305,-0.02695443,AGGRESSIVE,3582933
0.721323,-0.33775914,1.4083529,-0.031612277,-0.03970624,-0.082543164,AGGRESSIVE,3582704
0.35149574,-0.34734565,-2.4485507,-0.11346822,-0.21135938,-0.041615196,NORMAL,3582080
0.41100574,0.465259,0.03256035,0.016646078,0.02687807,0.012140946,AGGRESSIVE,3582486
0.16291046,-0.15430644,-2.1830459,-0.10980303,0.026267206,-0.031841353,NORMAL,3581977
-0.42455053,-2.3963048,0.042830467,0.063682705,0.052534413,0.00908662,NORMAL,3582248
-1.082299,0.33502755,2.0830698,0.04230242,0.2657264,-0.023289237,SLOW,3583580
-0.3346062,-0.58534986,0.6531544,-0.023060163,0.008552114,0.13492486,AGGRESSIVE,3582398
1.4246991,0.09083378,-1.3365383,-0.0053450707,-0.09773844,-0.32016975,SLOW,3583415
-0.0049700737,0.4641918,0.31987,-0.023060163,-0.03481932,-0.042836927,NORMAL,3582112
-0.991776,-0.15935415,0.52378654,0.03863723,-0.004886922,-0.0129045285,SLOW,3583505
-0.26859748,-0.38817632,-0.84255505,-0.02977968,-0.062308256,-0.0055741454,NORMAL,3581969
-0.6661432,-0.77950764,0.74338055,-0.00045814895,-0.19853121,-0.05138904,SLOW,3583329
0.45173407,0.40016013,0.20748901,-0.00290161,-0.13194689,-0.038560867,NORMAL,3582010
1.5160517,0.7224035,0.097681046,0.0025961774,-0.06536258,-0.07154759,AGGRESSIVE,3582915
-2.0775704,0.47456527,-0.7898197,0.066737026,-0.21380283,0.053068917,AGGRESSIVE,3582507
-0.10520083,-0.7212628,0.783494,0.13820826,-0.0036651916,0.63278,NORMAL,3582270
1.0409219,-2.2305524,-1.1910486,-0.04016439,-0.059253927,0.0011453723,AGGRESSIVE,3582943
1.1691259,-0.499415,0.53702354,-0.068264194,0.031154128,0.053068917,SLOW,3583139
0.62327254,-0.26485637,0.58876324,-0.02367103,-0.03726278,-0.0031306844,NORMAL,3581778
-0.23994744,-1.026247,1.9672728,-0.0035124752,0.052534413,-0.0092393365,AGGRESSIVE,3582631
0.14793992,0.41691452,0.33879566,0.031306844,-0.04153884,0.0066431593,NORMAL,3582136
-0.018947363,0.68598056,0.5985756,0.028252518,-0.047647487,-0.008628472,NORMAL,3581643
-0.030500889,0.30376703,-0.12136555,0.007483099,-0.007941248,-0.03611741,NORMAL,3581721
-0.005680442,-0.81590223,1.1484413,0.007483099,0.012217305,0.04085161,SLOW,3583637
1.053914,1.3875325,0.68624115,-0.02733622,0.00061086525,-0.038560867,SLOW,3583487
-3.1920638,0.4822656,0.545063,0.034972034,0.05009095,0.22044599,AGGRESSIVE,3582527
1.1850657,1.0269911,-1.0372524,-0.034055736,-0.02565634,-0.13080151,NORMAL,3582205
0.9405141,0.5215199,0.54804707,0.019089539,-0.09285152,-0.058719423,SLOW,3583603
0.8441329,0.51605606,0.62551975,-0.01450805,-0.118507855,-0.031841353,SLOW,3583215
0.17647147,0.5752955,1.5496607,-0.012675454,0.11484267,-0.09292787,NORMAL,3581675
0.1374228,0.11220431,-0.15169334,0.026419923,0.12889257,0.061621033,NORMAL,3581958
-0.6134838,-0.65479505,0.36686325,0.025198191,0.07574729,-0.070936725,AGGRESSIVE,3582817
-1.8492806,-0.6965517,0.012162209,0.008093964,-0.07880162,0.12759447,SLOW,3583734
-0.5727012,-0.2895887,0.41656876,0.049021937,-0.076358154,-0.0819323,SLOW,3583219
-1.0720942,-0.27717978,0.2794876,0.025198191,0.1142318,0.04879286,SLOW,3583226
-0.3731196,1.194695,-0.21377945,-0.069485925,-0.021991149,-0.01779145,AGGRESSIVE,3582830
0.44402862,0.5435103,-0.4993639,0.104610674,-0.019547688,-0.08132143,AGGRESSIVE,3582665
-0.51723766,0.36405239,-0.10226536,-0.010842858,-0.09468412,-0.05505423,SLOW,3583331
-0.29107618,0.07372004,-0.588809,-0.056046885,-0.053145275,-0.004352415,SLOW,3583140
1.1234715,0.5328438,-0.19660187,-0.14828753,0.16493362,-0.10086913,NORMAL,3581693
1.2524033,-0.77510464,0.46095467,0.019089539,0.02443461,-0.026343564,AGGRESSIVE,3582529
-1.0612316,-3.7307277,-1.1164789,0.00015271631,0.009773844,0.021303926,AGGRESSIVE,3582544
-0.5196815,0.647765,-0.5555992,-0.010231993,-0.025045475,0.1043816,NORMAL,3582218
-0.7989179,-0.11568266,-0.28425312,0.044135015,0.0,-0.025732698,NORMAL,3581850
1.6378938,0.58769655,0.65379524,-0.063988134,-0.15760323,0.026801713,NORMAL,3582046
1.1563863,0.83394015,-0.34696674,-0.035277467,-0.027488936,0.012140946,NORMAL,3581915
-0.32323945,0.11686492,0.6942129,-0.04444045,0.23640485,0.104992464,NORMAL,3581704
0.26891437,-0.7614647,0.76237965,-0.04138612,0.15882497,-0.33177617,SLOW,3583044
0.1658454,1.0683217,0.50558186,-0.020005837,-0.030543262,0.0182496,NORMAL,3581726
-1.0189577,0.3555774,-0.22696304,-0.0096211275,0.015882496,-0.06116288,AGGRESSIVE,3582520
0.63570035,0.95216906,0.8300104,0.017256944,-0.028710667,0.05551238,SLOW,3583164
-0.18902373,-1.0022085,-0.16086292,0.025809057,0.012217305,0.04024075,AGGRESSIVE,3582605
-0.2857095,0.57636523,0.021348,-0.059101213,-0.07819075,-0.007406741,SLOW,3583564
-0.29910886,0.5342967,0.036729813,0.08628472,0.005497787,0.14469871,NORMAL,3581786
-0.6222877,-0.46958125,-0.45367432,0.010537425,-0.028099801,0.0005345071,SLOW,3583193
0.26113033,0.4742611,0.24414444,0.010537425,-0.004276057,-0.022678372,NORMAL,3581719
-0.017083287,-0.9111153,0.09132385,0.022143865,-0.048258353,0.04268421,AGGRESSIVE,3582472
0.22682416,2.062256,1.5055695,0.041691553,-0.08002335,0.038408153,SLOW,3583462
-0.41796756,1.2013156,-0.4601345,-0.010842858,0.20830505,0.045738537,NORMAL,3581888
1.2662516,0.41197538,0.20884514,0.018478673,-0.02443461,-0.11919508,SLOW,3583204
-1.145103,-0.89601225,-0.24878979,0.0759,0.08552113,0.013362677,SLOW,3583076
-1.2864611,-0.3708721,0.9278736,-0.01817324,-0.070249505,0.14530957,NORMAL,3582214
2.1216125,2.186129,-0.09296131,-0.05787948,0.08552113,-0.24564418,AGGRESSIVE,3582947
0.13190603,-0.25048196,-0.36475563,0.030085113,0.095294975,-0.0055741454,SLOW,3583624
-0.47666645,0.3563087,0.15309048,0.0759,-0.03176499,-0.03795,SLOW,3583647
-0.21734214,0.15342218,1.1159678,-0.0035124752,0.06414085,0.045738537,SLOW,3583309
0.3290348,-0.21074083,0.305295,0.0062613687,-0.017715093,-0.008017606,NORMAL,3581913
1.7155428,0.55796635,-0.6685381,0.014202617,0.03176499,-0.086819224,AGGRESSIVE,3582432
-0.48421,1.4568092,-1.1082525,0.10644327,0.03604105,0.077503525,NORMAL,3581684
0.9135362,0.26838923,0.3909006,0.034972034,0.025045475,0.061621033,AGGRESSIVE,3582374
0.46740735,1.3097297,1.5953856,-0.047494773,-0.016493361,0.045738537,SLOW,3583233
-0.5997513,-0.47478628,-0.670413,0.105832405,-0.039095376,-0.008628472,NORMAL,3582028
0.027158022,-0.0028567314,0.28143978,0.08933904,0.21624629,0.009697486,AGGRESSIVE,3582624
3.427577,-0.41600245,-1.5417318,0.029474247,-0.04153884,-0.14424056,AGGRESSIVE,3582901
