AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp
-0.4845929,-0.645406,0.79431915,-0.0,-0.07307476,0.056046885,820478
1.0334367,2.1608737,-1.907382,-0.027488936,0.080252424,0.16172658,819496
-0.24091482,-0.08084446,-2.0549498,0.06719518,0.05337435,0.0041233404,819101
-0.41321278,-0.64965916,-0.1398859,-0.025045475,-0.024205536,-0.0025961774,819843
-0.21245158,0.123286575,-0.94139004,0.0030543262,0.016722437,-0.023365596,820295
0.5709536,-0.1087212,0.66824055,0.0067195175,-0.0077121737,-0.00076358154,820335
0.78707385,0.9269811,-0.07715511,-0.025045475,0.6453028,0.3052799,819046
-0.11285567,2.1026676,1.951561,-0.039095376,-0.026648996,0.017562376,820379
-0.5323782,0.26012522,-0.06718826,-0.004276057,-0.0846812,0.10919216,819706
-0.15322351,0.50622183,-1.4111052,-0.014049901,0.047265697,-0.041080687,820041
-0.3110646,0.5020022,-1.1877346,-0.025045475,-0.032757647,0.0041233404,820306
-0.16693425,-0.26125437,-0.8644104,0.048258353,-0.000992656,0.22159137,819619
0.07633412,0.69266266,-0.3985176,0.03359759,0.069867715,-0.0032070426,820683
0.38927364,-0.14497256,-0.4471798,-0.0012217305,0.039935317,0.05665775,820683
0.5394548,-0.11338341,0.5558491,-0.009773844,-0.021762075,0.00045814895,818953
-0.37079108,-0.13250399,0.05768299,0.018325957,0.001450805,-0.025198191,820318
2.388978,-0.64800423,-0.22710323,-0.06291912,0.011224649,-0.037415497,819804
-0.09997547,0.20565365,-0.09980869,0.10873401,-0.13355042,-0.007483099,820294
-0.18555212,-0.8643925,0.7527323,0.013439035,0.003894266,0.012675454,820679
-0.42928886,-0.15094078,1.5288363,0.059253927,0.14317155,0.01572978,819921
1.6962643,-0.9425242,1.0895987,-0.073303826,-0.07735081,-0.09056077,819281
-0.50913036,-0.2452735,1.0606127,-0.022602014,-0.035811976,-0.009315695,820086
0.39649916,-1.6600833,1.0003691,0.14538592,-0.108504936,-0.09239337,819803
0.41136682,0.14364487,-0.47502327,0.06047566,-0.07185303,0.00045814895,819020
-0.9743327,1.5043235,1.7131653,-0.02565634,-0.0846812,0.0071776668,819128
0.7730621,0.23412889,0.216959,0.010995574,-0.03153592,0.033444874,820289
0.81340384,1.408046,0.58704853,0.010995574,-0.07002043,0.1207986,820483
0.5685812,1.3136041,-0.51407623,0.02076942,0.023441954,0.011453724,819902
-0.6893461,-0.4963827,-0.2645445,-0.01282817,0.019776762,0.005955936,820505
0.75819385,-0.2177906,0.45726347,0.0,0.0,0.0,818922
0.5054014,0.27369186,-0.47947693,-0.04886922,-0.040698897,0.008399397,820326
0.45436978,0.41770005,0.70447254,0.016493361,0.052763484,-0.03680463,819320
0.49398613,0.43986762,0.27573395,0.023823744,0.020998493,0.015118915,818970
1.129761,-0.419227,1.5252495,-0.07147124,-0.028481591,-0.039858956,819193
1.5800602,1.5329783,0.11480045,0.020158553,0.10529789,-0.0154243475,819005
-0.08419824,0.7061483,-0.8917551,-0.022602014,-0.11400273,-0.014202617,819922
-2.8510158,-1.1754292,0.1831398,0.08368854,-0.09812023,0.37797287,819231
3.1348403,0.33478406,-1.8424563,-0.018936822,0.010002919,-0.039858956,819805
-0.6055759,-1.5216153,-2.2488742,0.03970624,-0.059024855,0.5526803,819966
0.05325663,0.3399278,1.2957382,0.026267206,0.106519625,0.10797043,820249
-0.13194609,0.29910493,-0.66663265,-0.016493361,0.020998493,-0.12843442,819962
-0.5954286,-0.31938744,1.2804289,-0.032986723,-0.16103935,0.013897184,820220
0.4903674,0.33164755,-0.17668438,0.027488936,-0.14882204,0.00290161,820406
-0.123536706,-0.793239,0.1666317,-0.015882496,0.104687035,0.013897184,819687
1.3880994,-1.1550628,1.5072384,0.0018325958,-0.020540344,0.017562376,820095
-0.217551,0.020553976,0.07090187,0.0030543262,-0.004046982,0.0041233404,819441
-3.5900722,-1.1844693,-1.7470059,0.12339478,-0.07857254,0.018784106,819545
0.55489016,0.24593347,0.68401146,-0.005497787,-0.05841399,-0.0032070426,819246
-0.03260374,-0.7947328,0.28243923,0.034208454,-0.019929478,0.19165897,819150
0.087593794,0.60861045,1.0476427,-0.018936822,0.00022907447,-0.0936151,819907
-0.0018119812,-0.23545912,0.4155836,-0.08368854,-0.07124216,0.0041233404,819722
0.48746812,-0.97867393,0.4147234,0.029321533,-0.004046982,-0.00992656,819646
1.0026493,-0.9304749,-1.0255442,0.004276057,-0.17142406,-0.16508633,820561
1.3582945,1.7565689,-0.7129736,-0.057421334,-0.038255434,-0.15409076,819814
0.7933769,1.1968392,-1.4980307,-0.064751714,-0.03520111,-0.05513059,820500
0.7839888,-2.546761,-0.16822529,-0.004886922,-0.04375322,-0.04718934,819061
-0.2539755,-0.67213225,0.3987484,-0.057421334,-0.05352707,-0.0050396384,819724
1.0471586,-0.33913907,-0.6100035,-0.06047566,0.12545645,0.018784106,819642
0.38607454,1.3794851,-1.67523,0.002443461,0.081474155,0.05787948,820151
-1.0653805,0.10605073,-1.296793,-0.10445796,-0.13660474,0.033444874,820207
-0.164549,-0.5824871,0.3033371,0.032375857,0.017944166,-0.007483099,820414
0.022613764,-0.11751151,-0.123062134,0.00061086525,0.008781188,0.005955936,819509
-0.57771444,-0.26035717,3.1970558,-0.03726278,-0.069409564,-0.0154243475,819632
0.121198416,0.1250285,0.44968224,-0.0036651916,0.03932445,0.009010263,820170
-0.3466462,0.4967274,0.056877136,0.0018325958,0.025274549,0.018784106,820535
-0.04984045,-2.2802892,-1.1371202,0.04886922,0.022220224,-0.036193766,819027
0.61380124,-1.5722823,-1.0634394,0.018936822,-0.10178542,-0.019700404,819238
0.1981287,0.352432,0.039007187,-0.010995574,0.013057245,-0.054519724,820687
-0.27664876,-0.2881341,-1.3775883,0.022602014,-0.0077121737,-0.0025961774,820441
1.1737492,-0.4087208,0.2533102,-0.08674286,0.018555032,0.009010263,820265
0.29027224,-0.09386581,0.2141285,-0.01038471,-0.11766792,-0.08078693,820123
0.68661284,0.42335653,-0.016121864,-0.0036651916,0.0173333,0.023060163,819458
-0.32811987,-0.3571182,-2.1407347,0.036651913,0.24152085,0.10369437,819111
2.403956,-0.020383954,-1.461833,0.029321533,0.03810272,-0.10216721,819040
1.0572593,-0.29291117,1.2690954,0.0061086523,-0.07124216,0.005955936,818969
0.06670141,0.38981056,0.160532,0.014049901,0.03810272,0.020616703,820603
-0.84938484,-0.539847,-0.22183704,0.012217305,0.014278975,0.08109236,818970
-0.81782854,0.77017903,1.2974119,-0.0067195175,-0.030925052,0.04505131,819005
-0.32600677,1.4616079,1.1854029,0.010995574,0.11018482,0.020616703,820102
-0.09706402,0.4353739,-0.62119675,0.0061086523,0.02893974,-0.007483099,820653
-0.8804697,0.8142424,1.1360703,0.002443461,-0.013209961,0.009010263,819838
0.44559288,0.28455767,0.060715675,0.0036651916,0.06253733,-0.075289145,820569
-0.42270243,-1.1836938,0.7317896,-0.007330383,-0.026648996,0.0035124752,820218
-0.5688449,0.71239257,0.32685947,0.005497787,-0.0064904434,0.0053450707,820417
1.6238668,0.4173882,1.2323656,-0.049480084,0.015500706,0.017562376,819064
-1.1506968,0.73296046,-0.49665737,-0.008552114,0.0045051314,0.020005837,820399
-0.6798495,-0.54599047,0.09620857,0.032375857,0.07658723,-0.0038179078,820274
0.32485795,-1.4671478,-0.68856335,0.022602014,0.11568261,-0.0154243475,819332
0.4950292,-0.005375415,-0.43010235,-0.03481932,0.016722437,0.012675454,820382
-0.7790127,-0.6299118,-0.18198204,0.0061086523,0.022220224,0.043218717,818991
-0.023364782,0.24033785,1.2384949,-0.023823744,0.012446379,0.030390546,819835
0.37714767,0.0783661,-1.0149145,0.054367006,-0.019318614,-0.00992656,820412
-0.25468528,0.3912805,-1.0087795,0.04337143,0.0020616702,0.087201014,820092
-0.5186517,-0.26979825,0.7915964,0.007330383,0.039935317,-0.029474247,819872
0.42324996,0.03720942,-0.35112,0.014049901,0.006337727,0.01572978,818982
1.1479772,-0.59787875,1.2348919,0.053145275,0.1614975,0.030390546,819094
-1.8274636,-1.381585,-0.3001566,-0.07147124,-0.013209961,0.046883907,819580
0.14914894,-0.6886593,-0.6632061,0.020158553,-0.08345947,0.04016439,820176
1.2894516,0.61974436,1.1580782,0.09162979,0.065591656,-0.0013744468,819035
0.20873272,0.27433884,0.39488602,0.0421497,0.0081703225,-0.00992656,820606
-0.00799346,0.045536995,-0.42066765,-0.04520403,-0.11766792,0.013897184,819342
-1.5282123,-0.28458107,-0.14221,0.02687807,-0.054748796,0.050549097,819638
1.6209155,0.6900959,0.39456177,-0.036651913,-0.06207918,-0.08017606,819622
0.83986735,-1.0200691,0.13870907,-0.007330383,0.010613783,0.021227567,819949
0.25442195,-0.1597299,-1.1637363,0.0421497,0.04298964,-0.0050396384,819759
-0.7797557,-0.33962286,0.48208523,-0.047647487,-0.15798502,-0.04046982,820126
-0.085888624,-0.22922325,-0.8617134,-0.07941248,-0.0028252518,0.029168816,820206
-0.11286044,0.1550539,-0.06820774,0.0018325958,-0.09934196,0.005955936,819733
2.8329582,-0.104126945,0.47056293,-0.10995574,0.043600507,-0.22067507,820261
-0.40510052,-2.494523,-0.23671341,0.03970624,0.0045051314,0.1049161,819023
